"3UPJ_pocket5_atm"	0.922956047459	0.0210684143274
"3UPJ_pocket1_atm"	0.154606575642	0.0165411998256
"3UPJ_pocket0_atm"	0.94292609623	0.0101427926602
"3UPJ_pocket6_atm"	0.77433671442	0.058576040538
"3UPJ_pocket7_atm"	0.243851800276	0.0653487334309
"3UPJ_pocket2_atm"	0.099861433059	0.0190851983968
"3UPJ_pocket3_atm"	0.07879987493	0.0375942739352
"3UPJ_pocket4_atm"	0.156710396899	0.0146536542014
